0,basePRM,6,1.2058708667755127,198
0,basePRM,12,2.6578094959259033,199
0,basePRM,5,3.971191644668579,198
0,lazyPRM,2,0.14606404304504395,47
0,lazyPRM,2,0.36486315727233887,110
0,lazyPRM,1,0.37918758392333984,44
0,visibilityPRM,2,2.3213634490966797,14
0,visibilityPRM,6,7.922540664672852,12
0,visibilityPRM,3,12.646177530288696,16
0,visibilityPRM_custom,1,0.1820223331451416,2
0,visibilityPRM_custom,2,7.773183584213257,15
0,visibilityPRM_custom,1,8.143333435058594,4

0,basePRM,0,1.0066838264465332,197
0,basePRM,0,2.082430601119995,198
0,basePRM,6,3.17685866355896,199
0,lazyPRM,1,0.026633024215698242,39
0,lazyPRM,2,0.25436902046203613,97
0,lazyPRM,1,0.26697421073913574,45
0,visibilityPRM,4,3.049520254135132,12
0,visibilityPRM,6,5.791189670562744,10
0,visibilityPRM,4,9.122464656829834,14
0,visibilityPRM_custom,1,0.2987039089202881,4
0,visibilityPRM_custom,4,2.7191803455352783,12
0,visibilityPRM_custom,1,3.201397180557251,10

0,basePRM,9,0.9420933723449707,199
0,basePRM,0,2.3697776794433594,194
0,basePRM,7,3.5265204906463623,198
0,lazyPRM,1,0.0230252742767334,48
0,lazyPRM,4,0.3928072452545166,311
0,lazyPRM,1,0.40533900260925293,44
0,visibilityPRM,4,3.411076307296753,12
0,visibilityPRM,6,7.15669322013855,14
0,visibilityPRM,3,10.560338020324707,14
0,visibilityPRM_custom,2,0.3345820903778076,5
0,visibilityPRM_custom,3,1.2405357360839844,11
0,visibilityPRM_custom,1,1.4065093994140625,4

0,basePRM,11,1.0441310405731201,198
0,basePRM,0,2.063291072845459,195
0,basePRM,7,3.1631035804748535,199
0,lazyPRM,2,0.17252850532531738,50
0,lazyPRM,3,0.5906710624694824,176
0,lazyPRM,1,0.6063776016235352,36
0,visibilityPRM,2,3.6726250648498535,12
0,visibilityPRM,5,6.558589458465576,10
0,visibilityPRM,3,8.83769416809082,12
0,visibilityPRM_custom,1,0.285658597946167,4
0,visibilityPRM_custom,3,2.6864218711853027,13
0,visibilityPRM_custom,1,2.889024257659912,4

0,basePRM,10,1.0342977046966553,198
0,basePRM,12,2.0666325092315674,199
0,basePRM,7,3.3376784324645996,199
0,lazyPRM,2,0.07783341407775879,40
0,lazyPRM,3,0.367647647857666,241
0,lazyPRM,1,0.375962495803833,48
0,visibilityPRM,2,2.785814046859741,14
0,visibilityPRM,4,7.695929288864136,14
0,visibilityPRM,3,10.995901823043823,10
0,visibilityPRM_custom,1,0.16121315956115723,2
0,visibilityPRM_custom,2,2.352442979812622,13
0,visibilityPRM_custom,1,2.630486249923706,4
